n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
4.410e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.742e-01	3.621e-01	4.256e-01	3.652e-01	3.220e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.094e-01	4.033e-01	3.888e-01	4.406e-01	2.879e-01	2.585e-01	3.055e-01	1.918e-01	1.624e-01	2.088e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.785e-01	5.739e-01	5.855e-01	3.818e-01	3.727e-01	3.900e-01	2.336e-01	2.209e-01	2.464e-01	1.112e-01	1.027e-01	1.188e-01
4.420e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.758e-01	3.621e-01	4.256e-01	3.667e-01	3.220e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.094e-01	4.033e-01	3.888e-01	4.400e-01	2.879e-01	2.585e-01	3.061e-01	1.918e-01	1.633e-01	2.088e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.785e-01	5.739e-01	5.855e-01	3.818e-01	3.727e-01	3.900e-01	2.336e-01	2.209e-01	2.464e-01	1.121e-01	1.027e-01	1.188e-01
4.430e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.758e-01	3.621e-01	4.256e-01	3.667e-01	3.220e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.097e-01	4.033e-01	3.876e-01	4.400e-01	2.873e-01	2.585e-01	3.061e-01	1.915e-01	1.633e-01	2.109e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.785e-01	5.745e-01	5.855e-01	3.824e-01	3.727e-01	3.897e-01	2.336e-01	2.209e-01	2.464e-01	1.121e-01	1.027e-01	1.188e-01
4.440e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.758e-01	3.621e-01	4.256e-01	3.667e-01	3.220e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.097e-01	4.033e-01	3.879e-01	4.400e-01	2.873e-01	2.585e-01	3.061e-01	1.915e-01	1.633e-01	2.109e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.785e-01	5.745e-01	5.858e-01	3.836e-01	3.718e-01	3.897e-01	2.336e-01	2.209e-01	2.464e-01	1.118e-01	1.033e-01	1.188e-01
4.450e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.758e-01	3.621e-01	4.256e-01	3.667e-01	3.220e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.930e-01	5.770e-01	6.097e-01	4.033e-01	3.879e-01	4.403e-01	2.873e-01	2.582e-01	3.061e-01	1.915e-01	1.633e-01	2.109e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.785e-01	5.745e-01	5.858e-01	3.833e-01	3.718e-01	3.897e-01	2.336e-01	2.215e-01	2.461e-01	1.118e-01	1.030e-01	1.200e-01
4.460e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.758e-01	3.621e-01	4.284e-01	3.667e-01	3.182e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.933e-01	5.770e-01	6.103e-01	4.039e-01	3.879e-01	4.403e-01	2.873e-01	2.582e-01	3.076e-01	1.915e-01	1.633e-01	2.109e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.861e-01	3.833e-01	3.718e-01	3.897e-01	2.336e-01	2.215e-01	2.461e-01	1.118e-01	1.030e-01	1.200e-01
4.470e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.783e-01	3.758e-01	3.621e-01	4.298e-01	3.667e-01	3.172e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.124e-01	4.052e-01	3.879e-01	4.403e-01	2.873e-01	2.582e-01	3.076e-01	1.915e-01	1.627e-01	2.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.858e-01	3.827e-01	3.718e-01	3.894e-01	2.336e-01	2.215e-01	2.461e-01	1.118e-01	1.030e-01	1.200e-01
4.480e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.652e-01	3.172e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.124e-01	4.055e-01	3.879e-01	4.403e-01	2.873e-01	2.582e-01	3.076e-01	1.915e-01	1.636e-01	2.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.894e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.858e-01	3.827e-01	3.724e-01	3.894e-01	2.336e-01	2.215e-01	2.461e-01	1.118e-01	1.030e-01	1.200e-01
4.490e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.667e-01	3.172e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.770e-01	6.124e-01	4.055e-01	3.879e-01	4.403e-01	2.873e-01	2.582e-01	3.076e-01	1.915e-01	1.652e-01	2.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.906e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.858e-01	3.827e-01	3.724e-01	3.894e-01	2.336e-01	2.215e-01	2.461e-01	1.118e-01	1.030e-01	1.200e-01
4.500e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.636e-01	3.172e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.773e-01	6.124e-01	4.073e-01	3.879e-01	4.394e-01	2.882e-01	2.579e-01	3.085e-01	1.909e-01	1.661e-01	2.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.906e-01	4.520e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.852e-01	3.827e-01	3.724e-01	3.894e-01	2.336e-01	2.215e-01	2.461e-01	1.112e-01	1.027e-01	1.200e-01
4.510e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.318e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.172e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.773e-01	6.124e-01	4.073e-01	3.879e-01	4.394e-01	2.882e-01	2.579e-01	3.085e-01	1.909e-01	1.661e-01	2.106e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.906e-01	4.532e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.845e-01	3.830e-01	3.724e-01	3.894e-01	2.339e-01	2.215e-01	2.461e-01	1.109e-01	1.027e-01	1.197e-01
4.520e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.172e-01	3.727e-01	8.182e-01	8.182e-01	8.185e-01	5.933e-01	5.773e-01	6.124e-01	4.073e-01	3.882e-01	4.394e-01	2.879e-01	2.591e-01	3.088e-01	1.924e-01	1.661e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.906e-01	4.545e-01	3.670e-01	3.333e-01	3.838e-01	3.606e-01	3.201e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.845e-01	3.827e-01	3.727e-01	3.882e-01	2.345e-01	2.218e-01	2.461e-01	1.121e-01	1.027e-01	1.197e-01
4.530e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.930e-01	5.773e-01	6.124e-01	4.073e-01	3.882e-01	4.394e-01	2.879e-01	2.591e-01	3.088e-01	1.912e-01	1.661e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.906e-01	4.545e-01	3.682e-01	3.333e-01	3.844e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.845e-01	3.833e-01	3.727e-01	3.885e-01	2.342e-01	2.218e-01	2.461e-01	1.121e-01	1.027e-01	1.197e-01
4.540e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.888e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.773e-01	6.124e-01	4.073e-01	3.882e-01	4.394e-01	2.879e-01	2.591e-01	3.088e-01	1.912e-01	1.661e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.906e-01	4.520e-01	3.682e-01	3.333e-01	3.844e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.845e-01	3.833e-01	3.730e-01	3.885e-01	2.342e-01	2.218e-01	2.461e-01	1.121e-01	1.027e-01	1.200e-01
4.550e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.773e-01	6.124e-01	4.070e-01	3.888e-01	4.394e-01	2.867e-01	2.591e-01	3.088e-01	1.912e-01	1.673e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.333e-01	3.844e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.845e-01	3.833e-01	3.730e-01	3.882e-01	2.345e-01	2.218e-01	2.461e-01	1.121e-01	1.033e-01	1.200e-01
4.560e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.936e-01	5.773e-01	6.124e-01	4.070e-01	3.888e-01	4.394e-01	2.867e-01	2.591e-01	3.088e-01	1.912e-01	1.676e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.333e-01	3.844e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.791e-01	5.745e-01	5.836e-01	3.836e-01	3.730e-01	3.882e-01	2.345e-01	2.218e-01	2.461e-01	1.121e-01	1.033e-01	1.200e-01
4.570e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.124e-01	4.052e-01	3.888e-01	4.394e-01	2.867e-01	2.594e-01	3.088e-01	1.912e-01	1.679e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.333e-01	3.844e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.788e-01	5.745e-01	5.836e-01	3.842e-01	3.730e-01	3.882e-01	2.345e-01	2.218e-01	2.461e-01	1.121e-01	1.033e-01	1.200e-01
4.580e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.115e-01	4.052e-01	3.888e-01	4.394e-01	2.870e-01	2.594e-01	3.082e-01	1.912e-01	1.679e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.333e-01	3.844e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.788e-01	5.745e-01	5.839e-01	3.842e-01	3.730e-01	3.882e-01	2.345e-01	2.215e-01	2.461e-01	1.121e-01	1.027e-01	1.200e-01
4.590e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.939e-01	5.773e-01	6.118e-01	4.052e-01	3.888e-01	4.394e-01	2.867e-01	2.594e-01	3.082e-01	1.936e-01	1.682e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.253e-01	3.838e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.788e-01	5.745e-01	5.839e-01	3.836e-01	3.730e-01	3.882e-01	2.345e-01	2.218e-01	2.461e-01	1.121e-01	1.027e-01	1.200e-01
4.600e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.939e-01	5.773e-01	6.118e-01	4.061e-01	3.888e-01	4.394e-01	2.873e-01	2.594e-01	3.064e-01	1.955e-01	1.688e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.839e-01	3.836e-01	3.742e-01	3.876e-01	2.345e-01	2.218e-01	2.455e-01	1.121e-01	1.024e-01	1.200e-01
4.610e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.118e-01	4.061e-01	3.885e-01	4.394e-01	2.876e-01	2.594e-01	3.082e-01	1.955e-01	1.688e-01	2.097e-01	8.182e-01	8.182e-01	8.182e-01	6.136e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.839e-01	3.836e-01	3.742e-01	3.882e-01	2.345e-01	2.218e-01	2.455e-01	1.121e-01	1.024e-01	1.200e-01
4.620e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.307e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.112e-01	4.061e-01	3.885e-01	4.388e-01	2.876e-01	2.594e-01	3.097e-01	1.948e-01	1.685e-01	2.094e-01	8.182e-01	8.182e-01	8.182e-01	6.116e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.839e-01	3.836e-01	3.742e-01	3.882e-01	2.345e-01	2.218e-01	2.455e-01	1.121e-01	1.024e-01	1.200e-01
4.630e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.553e-01	4.329e-01	3.955e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.109e-01	4.058e-01	3.885e-01	4.388e-01	2.873e-01	2.594e-01	3.097e-01	1.948e-01	1.688e-01	2.109e-01	8.182e-01	8.182e-01	8.182e-01	6.116e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.836e-01	3.836e-01	3.742e-01	3.882e-01	2.345e-01	2.221e-01	2.455e-01	1.121e-01	1.024e-01	1.197e-01
4.640e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.572e-01	4.329e-01	3.971e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.106e-01	4.058e-01	3.888e-01	4.388e-01	2.885e-01	2.594e-01	3.097e-01	1.955e-01	1.697e-01	2.109e-01	8.182e-01	8.182e-01	8.182e-01	6.116e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.220e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.836e-01	3.836e-01	3.742e-01	3.882e-01	2.345e-01	2.212e-01	2.455e-01	1.121e-01	1.024e-01	1.200e-01
4.650e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.572e-01	4.337e-01	3.971e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.942e-01	5.773e-01	6.106e-01	4.058e-01	3.888e-01	4.391e-01	2.885e-01	2.594e-01	3.097e-01	1.945e-01	1.697e-01	2.112e-01	8.182e-01	8.182e-01	8.182e-01	6.116e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.225e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.836e-01	3.836e-01	3.742e-01	3.882e-01	2.348e-01	2.215e-01	2.455e-01	1.121e-01	1.024e-01	1.200e-01
4.660e+04	8.182e-01	8.182e-01	8.182e-01	6.212e-01	6.088e-01	6.566e-01	4.337e-01	3.971e-01	4.892e-01	3.758e-01	3.636e-01	4.298e-01	3.682e-01	3.192e-01	3.758e-01	8.182e-01	8.182e-01	8.185e-01	5.948e-01	5.773e-01	6.106e-01	4.058e-01	3.885e-01	4.391e-01	2.885e-01	2.594e-01	3.100e-01	1.945e-01	1.697e-01	2.112e-01	8.182e-01	8.182e-01	8.182e-01	6.116e-01	6.010e-01	6.226e-01	4.364e-01	3.879e-01	4.520e-01	3.682e-01	3.247e-01	3.838e-01	3.606e-01	3.225e-01	3.712e-01	8.185e-01	8.185e-01	8.188e-01	5.794e-01	5.745e-01	5.836e-01	3.836e-01	3.742e-01	3.882e-01	2.348e-01	2.215e-01	2.455e-01	1.121e-01	1.033e-01	1.200e-01
