n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max
4.160e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.380e-01	1.913e-01	1.604e-01	1.525e-01	1.882e-01	1.610e-01	1.228e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.063e-02	2.623e-02	3.914e-02	4.868e-02	3.212e-02	5.792e-02	6.382e-02	4.790e-02	7.495e-02	5.726e-02	5.277e-02	6.296e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.586e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.648e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.755e-02	4.412e-02	5.884e-02	5.552e-02	6.212e-02	6.313e-02	5.889e-02	6.820e-02	5.079e-02	4.763e-02	5.568e-02
4.170e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.380e-01	1.913e-01	1.604e-01	1.559e-01	1.882e-01	1.610e-01	1.228e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.178e-02	2.623e-02	3.819e-02	4.868e-02	3.212e-02	5.795e-02	6.334e-02	4.790e-02	7.472e-02	5.756e-02	5.304e-02	6.296e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.586e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.653e-01	5.882e-03	3.431e-03	8.189e-03	4.192e-02	3.755e-02	4.421e-02	5.884e-02	5.541e-02	6.212e-02	6.313e-02	5.889e-02	6.909e-02	5.079e-02	4.763e-02	5.568e-02
4.180e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.354e-01	1.913e-01	1.604e-01	1.559e-01	1.882e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.141e-02	2.623e-02	3.819e-02	4.868e-02	3.212e-02	5.795e-02	6.349e-02	4.790e-02	7.472e-02	5.713e-02	5.304e-02	6.296e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.586e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.653e-01	5.882e-03	3.431e-03	8.189e-03	4.192e-02	3.755e-02	4.348e-02	5.884e-02	5.541e-02	6.212e-02	6.313e-02	5.894e-02	6.846e-02	5.085e-02	4.749e-02	5.575e-02
4.190e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.410e-01	1.913e-01	1.604e-01	1.559e-01	1.844e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.141e-02	2.623e-02	3.819e-02	4.868e-02	3.212e-02	5.795e-02	6.349e-02	4.790e-02	7.472e-02	5.713e-02	5.317e-02	6.296e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.653e-01	5.882e-03	3.431e-03	8.189e-03	4.192e-02	3.797e-02	4.348e-02	5.955e-02	5.629e-02	6.212e-02	6.313e-02	5.894e-02	6.868e-02	5.075e-02	4.749e-02	5.575e-02
4.200e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.427e-01	1.913e-01	1.604e-01	1.559e-01	1.844e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.141e-02	2.623e-02	3.848e-02	4.868e-02	3.212e-02	5.739e-02	6.349e-02	4.775e-02	7.472e-02	5.713e-02	5.317e-02	6.296e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.653e-01	5.882e-03	3.431e-03	8.189e-03	4.192e-02	3.797e-02	4.348e-02	5.955e-02	5.629e-02	6.212e-02	6.401e-02	5.914e-02	6.858e-02	5.074e-02	4.687e-02	5.587e-02
4.210e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.407e-01	1.913e-01	1.602e-01	1.559e-01	1.947e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.141e-02	2.623e-02	3.876e-02	4.923e-02	3.170e-02	5.795e-02	6.219e-02	4.775e-02	7.409e-02	5.674e-02	5.304e-02	6.340e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.653e-01	5.882e-03	3.431e-03	8.189e-03	4.192e-02	3.797e-02	4.348e-02	5.955e-02	5.629e-02	6.274e-02	6.401e-02	5.852e-02	6.832e-02	5.074e-02	4.687e-02	5.587e-02
4.220e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.407e-01	1.913e-01	1.602e-01	1.559e-01	1.947e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.141e-02	2.623e-02	3.876e-02	4.923e-02	3.170e-02	5.771e-02	6.219e-02	4.775e-02	7.433e-02	5.697e-02	5.304e-02	6.340e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.656e-01	5.882e-03	3.431e-03	8.189e-03	4.226e-02	3.797e-02	4.402e-02	5.974e-02	5.614e-02	6.224e-02	6.406e-02	5.852e-02	6.832e-02	5.056e-02	4.687e-02	5.587e-02
4.230e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.407e-01	1.913e-01	1.602e-01	1.559e-01	1.947e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.141e-02	2.623e-02	3.876e-02	4.950e-02	3.170e-02	5.771e-02	6.219e-02	4.775e-02	7.433e-02	5.697e-02	5.269e-02	6.340e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.614e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.797e-02	4.402e-02	5.974e-02	5.613e-02	6.224e-02	6.430e-02	5.852e-02	6.832e-02	5.047e-02	4.687e-02	5.584e-02
4.240e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.427e-01	1.913e-01	1.604e-01	1.569e-01	1.947e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.140e-02	2.623e-02	3.876e-02	4.950e-02	3.170e-02	5.771e-02	6.219e-02	4.653e-02	7.433e-02	5.697e-02	5.269e-02	6.433e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.601e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.797e-02	4.402e-02	5.980e-02	5.613e-02	6.224e-02	6.356e-02	5.852e-02	6.832e-02	5.047e-02	4.668e-02	5.584e-02
4.250e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.947e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.140e-02	2.623e-02	3.874e-02	4.950e-02	3.172e-02	5.771e-02	6.228e-02	4.522e-02	7.433e-02	5.697e-02	5.231e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.797e-02	4.402e-02	5.980e-02	5.571e-02	6.224e-02	6.356e-02	5.880e-02	6.843e-02	5.047e-02	4.668e-02	5.584e-02
4.260e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.423e-01	1.913e-01	1.604e-01	1.569e-01	1.947e-01	1.610e-01	1.231e-01	1.674e-01	3.431e-03	0.000e+00	5.882e-03	3.140e-02	2.623e-02	3.874e-02	4.845e-02	3.204e-02	5.743e-02	6.228e-02	4.522e-02	7.433e-02	5.702e-02	5.215e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.714e-02	4.402e-02	5.915e-02	5.571e-02	6.224e-02	6.356e-02	5.880e-02	6.843e-02	5.047e-02	4.668e-02	5.584e-02
4.270e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.423e-01	1.913e-01	1.604e-01	1.569e-01	1.947e-01	1.610e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	5.882e-03	3.140e-02	2.623e-02	3.877e-02	4.845e-02	3.204e-02	5.743e-02	6.228e-02	4.522e-02	7.433e-02	5.702e-02	5.161e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.714e-02	4.402e-02	5.933e-02	5.571e-02	6.224e-02	6.356e-02	5.880e-02	6.843e-02	5.047e-02	4.668e-02	5.584e-02
4.280e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.423e-01	1.913e-01	1.604e-01	1.569e-01	1.947e-01	1.610e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	5.882e-03	3.140e-02	2.623e-02	3.882e-02	4.845e-02	3.304e-02	5.743e-02	6.228e-02	4.522e-02	7.413e-02	5.702e-02	5.222e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.720e-02	4.388e-02	5.933e-02	5.571e-02	6.224e-02	6.356e-02	5.880e-02	6.843e-02	5.047e-02	4.654e-02	5.584e-02
4.290e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.947e-01	1.610e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	5.882e-03	3.140e-02	2.623e-02	3.898e-02	4.854e-02	3.304e-02	5.722e-02	6.228e-02	4.522e-02	7.348e-02	5.702e-02	5.127e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.720e-02	4.388e-02	5.866e-02	5.571e-02	6.224e-02	6.356e-02	5.880e-02	6.832e-02	5.047e-02	4.654e-02	5.584e-02
4.300e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.942e-01	1.610e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	5.882e-03	3.103e-02	2.623e-02	3.925e-02	4.854e-02	3.304e-02	5.722e-02	6.228e-02	4.522e-02	7.412e-02	5.611e-02	5.204e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.720e-02	4.388e-02	5.803e-02	5.571e-02	6.224e-02	6.356e-02	5.992e-02	6.832e-02	5.047e-02	4.654e-02	5.584e-02
4.310e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.942e-01	1.610e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	5.882e-03	3.103e-02	2.647e-02	3.921e-02	4.854e-02	2.994e-02	5.722e-02	6.228e-02	4.522e-02	7.412e-02	5.621e-02	5.204e-02	6.583e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.952e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.720e-02	4.388e-02	5.803e-02	5.571e-02	6.224e-02	6.356e-02	5.821e-02	6.832e-02	5.074e-02	4.685e-02	5.584e-02
4.320e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.099e-02	2.647e-02	3.864e-02	4.854e-02	2.994e-02	5.722e-02	6.213e-02	4.522e-02	7.426e-02	5.621e-02	5.127e-02	6.606e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.929e-01	1.579e-01	1.258e-01	1.669e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.720e-02	4.388e-02	5.803e-02	5.571e-02	6.224e-02	6.356e-02	5.821e-02	6.832e-02	5.100e-02	4.685e-02	5.471e-02
4.330e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.563e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.097e-02	2.647e-02	3.842e-02	4.854e-02	2.994e-02	5.716e-02	6.213e-02	4.522e-02	7.426e-02	5.621e-02	5.127e-02	6.635e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.443e-01	1.929e-01	1.579e-01	1.258e-01	1.670e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.181e-02	3.720e-02	4.401e-02	5.803e-02	5.571e-02	6.308e-02	6.356e-02	5.797e-02	6.827e-02	5.100e-02	4.685e-02	5.471e-02
4.340e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.434e-01	1.913e-01	1.604e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.097e-02	2.647e-02	3.847e-02	4.854e-02	2.994e-02	5.716e-02	6.213e-02	4.375e-02	7.445e-02	5.621e-02	5.127e-02	6.585e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.440e-01	1.929e-01	1.579e-01	1.258e-01	1.670e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.720e-02	4.401e-02	5.918e-02	5.562e-02	6.308e-02	6.356e-02	5.801e-02	6.827e-02	5.100e-02	4.685e-02	5.480e-02
4.350e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.434e-01	1.913e-01	1.608e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.097e-02	2.647e-02	3.847e-02	4.854e-02	3.304e-02	5.799e-02	6.226e-02	4.375e-02	7.445e-02	5.677e-02	5.127e-02	6.598e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.440e-01	1.929e-01	1.579e-01	1.258e-01	1.670e-01	1.609e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.720e-02	4.401e-02	5.878e-02	5.562e-02	6.308e-02	6.356e-02	5.797e-02	6.827e-02	5.100e-02	4.685e-02	5.480e-02
4.360e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.434e-01	1.935e-01	1.608e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.097e-02	2.580e-02	3.867e-02	4.854e-02	3.304e-02	5.799e-02	6.163e-02	4.401e-02	7.445e-02	5.677e-02	5.127e-02	6.471e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.640e-02	9.105e-02	1.612e-01	1.440e-01	1.929e-01	1.579e-01	1.258e-01	1.670e-01	1.612e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.653e-02	4.401e-02	5.864e-02	5.562e-02	6.315e-02	6.356e-02	5.797e-02	6.818e-02	5.079e-02	4.662e-02	5.489e-02
4.370e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.448e-01	1.935e-01	1.608e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.137e-02	2.462e-02	3.867e-02	4.854e-02	3.304e-02	5.799e-02	6.163e-02	4.401e-02	7.452e-02	5.677e-02	5.127e-02	6.504e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.646e-02	9.105e-02	1.612e-01	1.440e-01	1.929e-01	1.579e-01	1.258e-01	1.670e-01	1.612e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.653e-02	4.453e-02	5.864e-02	5.584e-02	6.315e-02	6.356e-02	5.797e-02	6.818e-02	5.079e-02	4.662e-02	5.565e-02
4.380e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.448e-01	1.935e-01	1.608e-01	1.569e-01	1.942e-01	1.583e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.135e-02	2.462e-02	3.867e-02	4.812e-02	3.304e-02	5.861e-02	6.163e-02	4.401e-02	7.452e-02	5.674e-02	5.144e-02	6.504e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.646e-02	9.105e-02	1.612e-01	1.440e-01	1.936e-01	1.597e-01	1.258e-01	1.670e-01	1.612e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.653e-02	4.453e-02	5.864e-02	5.630e-02	6.315e-02	6.356e-02	5.797e-02	6.818e-02	5.101e-02	4.662e-02	5.565e-02
4.390e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.448e-01	1.935e-01	1.611e-01	1.569e-01	1.942e-01	1.579e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.221e-02	2.462e-02	3.879e-02	4.812e-02	3.304e-02	5.841e-02	6.163e-02	4.401e-02	7.258e-02	5.674e-02	5.144e-02	6.504e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.646e-02	9.105e-02	1.612e-01	1.440e-01	1.936e-01	1.597e-01	1.258e-01	1.670e-01	1.612e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.194e-02	3.653e-02	4.453e-02	5.864e-02	5.595e-02	6.315e-02	6.356e-02	5.797e-02	6.818e-02	5.101e-02	4.662e-02	5.565e-02
4.400e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.448e-01	1.935e-01	1.610e-01	1.569e-01	1.942e-01	1.579e-01	1.231e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.174e-02	2.462e-02	3.809e-02	4.787e-02	3.304e-02	5.841e-02	6.163e-02	4.401e-02	7.258e-02	5.710e-02	5.096e-02	6.504e-02	0.000e+00	0.000e+00	1.493e-02	8.143e-02	7.646e-02	9.105e-02	1.612e-01	1.440e-01	1.936e-01	1.597e-01	1.258e-01	1.670e-01	1.612e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.225e-02	3.629e-02	4.459e-02	5.878e-02	5.595e-02	6.315e-02	6.356e-02	5.797e-02	6.826e-02	5.131e-02	4.662e-02	5.565e-02
4.410e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.563e-02	1.120e-01	1.568e-01	1.448e-01	1.935e-01	1.610e-01	1.569e-01	1.942e-01	1.579e-01	1.228e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.184e-02	2.462e-02	3.804e-02	4.787e-02	3.304e-02	5.841e-02	5.992e-02	4.401e-02	7.258e-02	5.710e-02	5.014e-02	6.504e-02	0.000e+00	0.000e+00	1.493e-02	8.143e-02	7.646e-02	9.105e-02	1.612e-01	1.440e-01	1.936e-01	1.593e-01	1.258e-01	1.670e-01	1.612e-01	1.294e-01	1.668e-01	5.882e-03	3.431e-03	8.189e-03	4.225e-02	3.637e-02	4.459e-02	5.878e-02	5.561e-02	6.315e-02	6.378e-02	5.797e-02	6.818e-02	5.131e-02	4.662e-02	5.565e-02
